file,width,height,mode,category
ACT_CHEN_DIRECT_RETEST.png,1672,941,RGBA,ACT
ACT_CHEN_LISTEN_AND_CHECK.png,1672,941,RGBA,ACT
ACT_CHEN_RULE_REMINDER.png,1672,941,RGBA,ACT
ACT_LI_DIRECT_SUPPORT.png,1672,941,RGBA,ACT
ACT_LI_PRIVATE_GUIDANCE.png,1672,941,RGBA,ACT
ACT_LI_PUBLIC_COMMAND.png,1672,941,RGBA,ACT
ACT_WANG_ASSIST_RESPECTFULLY.png,1672,941,RGBA,ACT
ACT_WANG_DIRECT_FEED.png,1672,941,RGBA,ACT
ACT_WANG_LEAVE.png,1672,941,RGBA,ACT
ANM_CHEN_FOOD_HESITATE_01.png,1672,941,RGBA,ANM
ANM_CHEN_FOOD_HESITATE_02.png,1672,941,RGBA,ANM
ANM_CHEN_GLUCOSE_IDLE_01.png,1672,941,RGBA,ANM
ANM_CHEN_GLUCOSE_IDLE_02.png,1672,941,RGBA,ANM
ANM_CHEN_GLUCOSE_IDLE_03.png,1672,941,RGBA,ANM
ANM_CHEN_HAND_KNIT_RUB_01.png,1672,941,RGBA,ANM
ANM_CHEN_HAND_KNIT_RUB_02.png,1672,941,RGBA,ANM
ANM_CHEN_HAND_KNIT_RUB_03.png,1672,941,RGBA,ANM
ANM_CHEN_PHONE_DIM_01.png,1672,941,RGBA,ANM
ANM_CHEN_PHONE_DIM_02.png,1672,941,RGBA,ANM
ANM_CHEN_PHONE_DIM_03.png,1672,941,RGBA,ANM
ANM_LI_CANE_GLANCE_01.png,1672,941,RGBA,ANM
ANM_LI_CANE_GLANCE_02.png,1672,941,RGBA,ANM
ANM_LI_FOOTSTEP_01.png,1672,941,RGBA,ANM
ANM_LI_FOOTSTEP_02.png,1672,941,RGBA,ANM
ANM_LI_FOOTSTEP_03.png,1672,941,RGBA,ANM
ANM_LI_HAND_REACH_01.png,1672,941,RGBA,ANM
ANM_LI_HAND_REACH_02.png,1672,941,RGBA,ANM
ANM_LI_HAND_REACH_03.png,1672,941,RGBA,ANM
ANM_LI_WINDOW_GLANCE_01.png,1672,941,RGBA,ANM
ANM_LI_WINDOW_GLANCE_02.png,1672,941,RGBA,ANM
ANM_LI_WINDOW_GLANCE_03.png,1672,941,RGBA,ANM

ANM_WANG_HAND_WITHDRAW_01.png,1672,941,RGBA,ANM
ANM_WANG_HAND_WITHDRAW_02.png,1672,941,RGBA,ANM
ANM_WANG_HAND_WITHDRAW_03.png,1672,941,RGBA,ANM
ANM_WANG_MEDICINE_TURN_01.png,1672,941,RGBA,ANM
ANM_WANG_MEDICINE_TURN_02.png,1672,941,RGBA,ANM
ANM_WANG_MEDICINE_TURN_03.png,1672,941,RGBA,ANM
ANM_WANG_UTENSIL_SLIP_01.png,1672,941,RGBA,ANM
ANM_WANG_UTENSIL_SLIP_02.png,1672,941,RGBA,ANM
ANM_WANG_UTENSIL_SLIP_03.png,1672,941,RGBA,ANM
CLUE_CHEN_CALENDAR.png,960,540,RGBA,CLUE

CLUE_CHEN_FAMILY_PHOTO.png,960,540,RGBA,CLUE
CLUE_CHEN_KNITTING.png,960,540,RGBA,CLUE
CLUE_CHEN_PILL_BOX.png,960,540,RGBA,CLUE
CLUE_CHEN_RECORD_BOOK.png,960,540,RGBA,CLUE
CLUE_CHEN_TEST_STRIPS.png,960,540,RGBA,CLUE
CLUE_LI_BIRTHDAY_CALENDAR.png,960,540,RGBA,CLUE
CLUE_LI_CALL_BELL.png,960,540,RGBA,CLUE
CLUE_LI_HANDRAIL_WEAR.png,960,540,RGBA,CLUE
CLUE_LI_ROOM_PHOTO.png,960,540,RGBA,CLUE
CLUE_LI_WORN_SHOES.png,960,540,RGBA,CLUE
CLUE_WANG_CLOCK.png,960,540,RGBA,CLUE
CLUE_WANG_FAMILY_PHOTO.png,960,540,RGBA,CLUE
CLUE_WANG_MEAL_UNTOUCHED.png,960,540,RGBA,CLUE
CLUE_WANG_WATER_MEDICINE.png,960,540,RGBA,CLUE
FX_ACTION_AVAILABLE.png,1672,941,RGBA,FX
FX_ACTION_CONFIRM.png,1672,941,RGBA,FX
FX_ACTION_HOVER.png,1672,941,RGBA,FX
FX_CLUE_FOCUS_GLOW.png,1672,941,RGBA,FX
FX_CLUE_PEEKED_MARK.png,1672,941,RGBA,FX
FX_CLUE_RECORDED_MARK.png,1672,941,RGBA,FX
FX_HOTSPOT_PULSE.png,1672,941,RGBA,FX
FX_SCENE_DIM_MASK.png,1672,941,RGBA,FX
